"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (Bytes)","Transferred (Bytes)","Total Transferred (Bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.unityverseacademy.com/uploads/p/p/2b-cizgi-film-ve-animasyon-yuz-yuze-egitimi_2.jpg?v=1759405015","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","162717","162717","162717","24,115","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,939","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/2b-cizgi-film-ve-animasyon-yuz-yuze-egitimi_2.jpg?v=1759405015","2026-07-27 17:45:56"
"https://www.unityverseacademy.com/uploads/fm/blobid717.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","148338","148338","148338","21,984","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,898","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/blobid717.jpg","2026-07-27 17:45:56"
"https://www.unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Yapay Zeka (AI) Destekli Unity ile Oyun Geliştirme Kursu – Online Canlı","71","628","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Yapay Zeka (AI) Destekli Unity ile Oyun Geliştirme Kursu – Online Canlı","71","","0","Sıfırdan Zirveye: 3 Aylık Yapay Zeka Destekli Unity ile Oyun Geliştirme Eğitimi","79","Eğitimin Amacı","14","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","140689","36263","36263","5,374","","1470","329","4,468","37,646","Hard","8,225","2","2","","13","4","0","1,780","75","46","0","12","12","0","","","","","c4b386eebedb8f688ba20bfa1a47c2ab","0,260","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/yapay-zeka-destekli-unity-ile-oyun-gelistirme-egitimi-online-1682/","2026-07-27 17:45:56"
"https://www.unityverseacademy.com/uploads/fm/Microsoft®_Certified_Fundamentals1.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","38625","38625","38625","5,724","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,987","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/Microsoft%C2%AE_Certified_Fundamentals1.png","2026-07-27 17:45:56"
"https://www.unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-20-saat-1251/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","2B Oyun Karakter Tasarımı ve Animasyon Özel Ders 20 Saat","56","533","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","2B Oyun Karakter Tasarımı ve Animasyon Özel Ders 20 Saat","56","","0","2B Oyun Karakter Tasarımı ve Animasyon Özel Ders 20 Saat","56","","0","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","119601","30196","30196","4,475","","407","115","3,539","60,857","Normal","3,037","2","2","","12","5","0","2,220","71","45","0","10","10","0","","","","","6e239dd6fe7f9c56497236b501eebaea","0,493","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/2b-oyun-karakter-tasarimi-ve-animasyon-ozel-ders-20-saat-1251/","2026-07-27 17:45:57"
"https://www.unityverseacademy.com/uploads/p/p/zbrush-ile-organik-modelleme-canli-yuz-yuze-ozel-ders_2.jpg?v=1762940448","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","146303","146303","146303","21,682","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,725","Thu, 18 Jun 2026 12:16:26 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/zbrush-ile-organik-modelleme-canli-yuz-yuze-ozel-ders_2.jpg?v=1762940448","2026-07-27 17:45:57"
"https://www.unityverseacademy.com/os/KARIYER-14/#!","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","KARIYER iŞ","10","100","KARIYER","7","56","KARIYER iŞ","10","","0","","0","","0","","0","","","","https://unityverseacademy.com/os/kariyer-is-14/","","","","","","97751","24136","24136","3,577","","251","83","3,024","55,463","Fairly Hard","2,683","2","2","","2","2","0","0,890","63","41","0","7","7","0","","","","","a1d6af077979255fe4badb7532505804","0,117","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/os/KARIYER-14/#!","2026-07-27 17:45:57"
"https://www.unityverseacademy.com/urun/gelismis-autocad-elektrik-projeciligi-egitimi-yapi-denetim-odakli-uygulamali-1635/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Gelişmiş AutoCAD Elektrik Projeciliği Eğitimi (Yapı Denetim Odaklı – Uygulamalı)","80","717","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Gelişmiş AutoCAD Elektrik Projeciliği Eğitimi (Yapı Denetim Odaklı – Uygulamalı)","80","","0","Ne Öğreneceğim?","15","Neden Unityverse Akademi?","25","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","131706","33329","33329","4,939","","1042","246","4,236","34,229","Hard","6,475","2","2","","10","4","0","1,780","72","46","0","10","10","0","","","","","cc6b1760c63abeed9fef9204cf9aa189","0,194","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/gelismis-autocad-elektrik-projeciligi-egitimi-yapi-denetim-odakli-uygulamali-1635/","2026-07-27 17:45:57"
"https://www.unityverseacademy.com/uploads/fm/akademik_nevin_eryilmaz1.pdf","application/pdf","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","480996","480996","480996","71,284","","0","","","","","0,000","2","2","","10","9","0","4,000","0","0","0","0","0","0","","","","","","0,939","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/akademik_nevin_eryilmaz1.pdf","2026-07-27 17:45:55"
"https://www.unityverseacademy.com/uploads/fm/IMG_5023.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","80961","80961","80961","11,998","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,172","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/IMG_5023.jpg","2026-07-27 17:45:58"
"https://www.unityverseacademy.com/sayfa/hakkimizda/25/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Hakkımızda","10","105","HAKKIMIZDA","10","83","HAKKIMIZDA","10","HAKKIMIZDA","10","","0","UNITYVERSE ACADEMY","18","Biz kimiz?","10","","","","https://unityverseacademy.com/sayfa/hakkimizda-25/","","","","","","100237","25289","25289","3,748","","926","208","4,452","2,328","Very Hard","8,603","2","3","","38","37","0","16,440","64","41","0","7","7","0","","","","","5307f100767668c206b0d388a0931043","0,675","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/sayfa/hakkimizda/25/","2026-07-27 17:45:57"
"https://www.unityverseacademy.com/uploads/p/p/full-stack-development-canli-online-egitim_1.jpg?v=1726224678","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","50229","50229","50229","7,444","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,164","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/full-stack-development-canli-online-egitim_1.jpg?v=1726224678","2026-07-27 17:45:58"
"https://www.unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online","71","634","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online","71","","0","Mimarlık & İç Mimarlık için 3D Tasarım ve Görselleştirme Eğitimi Online","71","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","147178","38519","38519","5,709","","2386","623","3,830","49,030","Hard","12,116","2","2","","10","4","0","1,780","72","46","0","11","11","0","","","","","691f5fe2795f069e820fa64f133aabaf","0,336","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/mimarlik-ic-mimarlik-icin-3d-tasarim-ve-gorsellestirme-egitimi-online-1549/","2026-07-27 17:45:58"
"https://www.unityverseacademy.com/urun/zbrush-ile-organik-modelleme-online-egitimi-1528/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","ZBrush ile Organik & Karakter Modelleme Kursu – Online Canlı (Dijital Sculpting)","80","712","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","ZBrush ile Organik & Karakter Modelleme Kursu – Online Canlı (Dijital Sculpting)","80","","0","ZBrush ile Organik Modelleme Eğitimi Eğitmen: Öğr. Gör. Deniz Erbaş (CV'ye erişmek için tıklayınız.) Marmara Üniversitesi Grafik Tasarım ve Yüksek Lisans Sinema TV Mezunu, İstanbul Aydın Üniversitesi Sinema TV bölümünde Doktora (PhD.) eğitimine devam etmektedir.","262","Goz Games Kurucu ortağıdır, sektörde 20 yılı aşkın süredir video kurgu, after effects, animasyon, 3D modelleme ve tasarım alanlarında çalışmaktadır. Ayrıca öğrenciler, Türkiye’nin saygın üniversitelerinin teknoparklarından ve Sanayi ve Teknoloji Bakanlığı’ndan onaylı Ar-Ge Projesi kapsamında dijital heykel ve karakter tasarımı proje ekibinde aktif olarak görev alır ve “ZBrush Proje Geliştirme Sertifikası” almaya hak kazanır. Eğitim sürecinde ZBrush yazılımı ile organik modelleme, karakter anatomisi, detaylandırma ve dijital heykel alanlarında ileri düzey teknik ve sanatsal beceriler geliştirirler. Oluşturdukları karakter ve yaratıcı konsept çalışmalarını ArtStation, CGSociety ve diğer uluslararası dijital sanat platformlarında sergileyerek, oyun, film ve dijital sanat endüstrilerinde profesyonel portföy oluştururlar ve kariyer fırsatlarında önemli bir avantaj elde ederler.","885","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","132844","33954","33954","5,032","","1051","241","4,361","26,608","Very Hard","6,841","2","2","","12","5","0","2,220","73","47","0","12","12","0","","","","","4749fa78780f8f3439b4ee54ab9ff4f4","0,246","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/zbrush-ile-organik-modelleme-online-egitimi-1528/","2026-07-27 17:45:58"
"https://www.unityverseacademy.com/uploads/p/p/profesyonel-3b-modelleme-dijital-sanat-programi-online_1.jpg?v=1757508001","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","188489","188489","188489","27,934","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","2,104","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/profesyonel-3b-modelleme-dijital-sanat-programi-online_1.jpg?v=1757508001","2026-07-27 17:45:57"
"https://www.unityverseacademy.com/blog-detay/zbrush-kursu-egitimi-296/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Zbrush Kursu Eğitimi","20","186","zbrush eğitimi tanıtım yazısı","29","172","unreal engine,","14","Zbrush Kursu Eğitimi","20","","0","ZBrush Nedir? Organik Sculpting, Dijital Heykel ve Karakter Tasarımı Rehberi","76","ZBrush ile Neler Yapabilirsiniz?","32","","","","https://unityverseacademy.com/blog-detay/zbrush-kursu-egitimi-296/","","","","","","98843","25183","25183","3,732","","720","171","4,211","44,289","Hard","6,177","2","2","","31","29","0","12,890","80","51","0","7","7","0","","","","","2f06d668c82a02e87ef1ea9382ef2064","0,833","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/blog-detay/zbrush-kursu-egitimi-296/","2026-07-27 17:45:58"
"https://www.unityverseacademy.com/uploads/fm/blobid330.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","192339","192339","192339","28,505","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,877","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/blobid330.jpg","2026-07-27 17:45:58"
"https://www.unityverseacademy.com/urun/3ds-max-yuz-yuze-egitimi-615/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","3ds Max ile 3D Modelleme Kursu – Yüz Yüze (Mimari & İç Mekan V-Ray Render)","74","705","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","3ds Max ile 3D Modelleme Kursu – Yüz Yüze (Mimari & İç Mekan V-Ray Render)","74","","0","3DS MAX Uzmanlığı Eğitimi","25","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","157928","50762","50762","7,523","","1197","281","4,260","34,866","Hard","6,034","2","2","","22","5","0","2,220","82","46","0","10","10","0","","","","","5262ca5854df1c7f21eea2233f15c410","0,257","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/3ds-max-yuz-yuze-egitimi-615/","2026-07-27 17:45:59"
"https://www.unityverseacademy.com/urun/substance-3d-painter-canli-online-40-saat-ozel-ders-1445/","text/html; charset=utf-8","200","OK","Non-Indexable","Canonicalised","Substance 3D Painter Özel Ders – 40 Saat Birebir Online (PBR Doku Kaplama)","74","691","2026 Python bootcamp sıfırdan ileri seviye online kursu. Yapay zeka, veri bilimi ve otomasyon için Python öğrenin!","114","698","Python bootcamp online, sıfırdan Python 2026, yapay zeka Python kursu, online Python eğitimi","92","Substance 3D Painter Özel Ders – 40 Saat Birebir Online (PBR Doku Kaplama)","74","","0","Substance 3D Painter Eğitimi","28","Ne Öğreneceğim?","15","","","","https://unityverseacademy.com/urun/2026-python-bootcamp-sifirdan-python-canli-online-egitimi-8/","","","","","","128183","32520","32520","4,819","","788","191","4,126","25,825","Very Hard","5,387","2","2","","12","5","0","2,220","72","46","0","12","12","0","","","","","4a227cba27c55892118ed53c0facf729","2,207","","","","","tr","1.1","","","","","","https://www.unityverseacademy.com/urun/substance-3d-painter-canli-online-40-saat-ozel-ders-1445/","2026-07-27 17:45:57"
"https://www.unityverseacademy.com/uploads/fm/IMG_50982.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","96815","96815","96815","14,348","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,270","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/IMG_50982.jpg","2026-07-27 17:45:59"
"https://www.unityverseacademy.com/uploads/p/p/profesyonel-3b-modelleme-dijital-sanat-programi-yuz-yuze_1.jpg?v=1757916537","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","561859","561859","561859","83,268","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","0,238","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/profesyonel-3b-modelleme-dijital-sanat-programi-yuz-yuze_1.jpg?v=1757916537","2026-07-27 17:45:59"
"https://www.unityverseacademy.com/uploads/fm/IMG_50372.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","79814","79814","79814","11,828","","0","","","","","0,000","2","2","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,233","Wed, 17 Jun 2026 19:04:46 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/fm/IMG_50372.jpg","2026-07-27 17:45:59"
"https://www.unityverseacademy.com/uploads/p/p/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-ozel-ders_2.jpg?v=1762940154","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","145937","145937","145937","21,628","","0","","","","","0,000","2","3","","1","1","0","0,440","0","0","0","0","0","0","","","","","","1,070","Wed, 17 Jun 2026 19:04:47 GMT","","","","","1.1","","","","","","https://www.unityverseacademy.com/uploads/p/p/autodesk-fusion-360-endustriyel-urun-tasarimi-uzmanligi-canli-online-ozel-ders_2.jpg?v=1762940154","2026-07-27 17:45:59"
